CustomerID,Age,Gender,AnnualIncome,SpendingScore,OnlinePurchases,WebsiteVisits,CategoryPreference
14795,24.0,Female,40.915802883803025,29.574066558776504,13.0,25.0,Books
14796,60.0,Male,58.93060111926802,61.46583693858459,8.0,18.0,Electronics
14797,29.0,Male,40.60613815538123,58.240538106885474,8.0,17.0,Clothing
14798,32.0,Male,44.836409876479436,52.201318174036146,8.0,21.0,Clothing
14799,47.0,Male,58.36080518897438,56.484973348269804,10.0,20.0,Clothing
14800,22.0,Male,40.03448698289029,27.391757815342316,10.0,21.0,Books
14801,60.0,Male,61.35985479890121,49.5500004444593,13.0,,Clothing
14802,54.0,Male,58.634215027897085,86.32501209584669,10.0,18.0,Books
14803,48.0,Female,54.17926713304828,77.98901915404582,8.0,15.0,Electronics
14804,48.0,Male,54.57831479971862,36.07736493216864,8.0,20.0,Electronics
14805,44.0,Female,52.88493760408231,37.92001841095504,12.0,25.0,Clothing
14806,34.0,Female,46.94547574480534,32.11790632986347,7.0,11.0,Clothing
14807,32.0,Female,42.83744625045196,52.42742387897543,10.0,23.0,Books
14808,52.0,Female,53.950804929421366,63.58236557608268,8.0,15.0,Books
14809,22.0,Male,41.097147481526925,28.453062892306743,11.0,23.0,Electronics
14810,47.0,Male,53.7895257275479,30.69766283387794,10.0,17.0,Beauty
14811,42.0,Male,50.77401371529425,30.32899894638521,8.0,16.0,Books
14812,40.0,Female,49.07628474167422,34.436370230966595,7.0,16.0,Clothing
14813,52.0,Female,52.00791678270722,52.134688900413295,11.0,21.0,Electronics
14814,55.0,Male,61.62356325087286,42.66382350123596,14.0,30.0,Books
14815,50.0,Male,56.752412769029576,77.24959673664713,12.0,25.0,Electronics
14816,36.0,Male,47.51044126812682,69.10083347090026,8.0,16.0,Books
14817,44.0,Female,51.50708196820867,72.74314015764757,10.0,18.0,Clothing
14818,,Female,54.92823217280845,59.86625831282153,12.0,23.0,Clothing
14819,61.0,Female,66.72558756014067,64.08690611036378,10.0,21.0,Electronics
14820,55.0,Female,55.76129996297715,42.70012693565489,11.0,22.0,Sports
14821,36.0,Male,44.659742982862326,44.90634258072388,10.0,18.0,Beauty
14822,34.0,Female,45.854231176837594,66.90415840478744,9.0,19.0,Clothing
14823,35.0,Male,47.20206990385927,47.23033826610548,9.0,15.0,Sports
14824,58.0,Female,57.55598899716484,56.26010945434354,9.0,18.0,Electronics
14825,48.0,Male,53.91891548380407,33.695310837110696,11.0,23.0,Clothing
14826,39.0,Male,47.462187724719406,67.61979063453089,9.0,20.0,Clothing
14827,40.0,Female,52.116252225994884,49.89684143080409,10.0,20.0,Clothing
14828,22.0,Female,44.70907274055805,25.53661542651326,8.0,,Beauty
14829,57.0,Female,53.81275162100239,56.0479890847277,10.0,15.0,Clothing
14830,51.0,Male,52.64361345353032,63.285684345344336,11.0,22.0,Beauty
14831,52.0,Female,57.762231821119826,41.487251367105856,13.0,23.0,Electronics
14832,47.0,Female,51.8375778144316,50.43277476890181,9.0,19.0,Beauty
14833,43.0,Female,50.46506768264966,41.727831064367194,10.0,17.0,Electronics
14834,40.0,Female,52.125857204622775,48.79776245209282,9.0,16.0,Books
14835,31.0,Male,46.483671523126205,28.362584147403226,,23.0,Clothing
14836,54.0,Male,60.35585412424662,69.25259910166506,11.0,20.0,Beauty
14837,30.0,Female,46.723284002126114,51.95480796019834,7.0,20.0,Clothing
14838,68.0,Female,63.602953692689056,57.441288041996586,10.0,18.0,Clothing
14839,23.0,Male,41.05238823623273,54.629966717025646,12.0,19.0,Electronics
14840,45.0,Female,54.61601065293489,45.019960586367944,9.0,17.0,Electronics
14841,28.0,Male,46.57916558806576,54.07157736114475,8.0,14.0,Clothing
14842,54.0,Male,55.76761551094342,33.389110285618244,10.0,18.0,Books
14843,43.0,Female,51.722112977962496,58.12991280587023,10.0,16.0,Electronics
14844,50.0,Female,52.6228583516864,49.1079185098557,10.0,23.0,Sports
14845,30.0,Male,44.36497721926934,63.345690288102915,8.0,17.0,Books
14846,46.0,Male,47.52217953272931,48.9510376519161,8.0,25.0,Sports
14847,25.0,Female,49.19754052052041,49.05909702214815,9.0,16.0,Sports
14848,28.0,Female,47.10238249818531,4.966209815640937,8.0,23.0,Beauty
14849,42.0,Female,50.16527020973858,40.4425855460657,11.0,24.0,Clothing
14850,18.0,Male,38.71898381084285,52.10786819487976,9.0,13.0,Clothing
14851,56.0,Female,53.67630770470089,69.36856727395318,8.0,16.0,Beauty
14852,45.0,Female,50.21639649885032,31.943941522680213,10.0,20.0,Clothing
14853,56.0,Female,57.461941803622835,71.21687779000379,11.0,18.0,Beauty
14854,62.0,Male,58.32701861576393,63.83402929166333,11.0,24.0,Clothing
14855,56.0,Female,51.41947285813094,57.71539842489336,9.0,19.0,Electronics
14856,27.0,Female,39.146758069640065,38.70342919132134,11.0,25.0,Sports
14857,50.0,Female,53.72117227345153,49.801897260328175,10.0,19.0,Clothing
14858,61.0,Female,57.1256375724256,43.64192044449248,8.0,11.0,Books
14859,63.0,Male,61.26345438374616,53.92576203583612,11.0,17.0,Beauty
14860,49.0,Male,53.346208135271645,65.39848903074947,10.0,22.0,Beauty
14861,34.0,Female,45.293433147750385,31.395222159883975,13.0,27.0,Clothing
14862,35.0,Female,51.54531201867072,56.46715652966139,,16.0,Beauty
14863,37.0,Female,46.008310689902956,66.09837592517376,9.0,16.0,Books
14864,23.0,Male,41.71036767693243,53.620287871212234,9.0,19.0,Beauty
14865,49.0,Female,61.16896352320684,53.61275286773149,9.0,19.0,Clothing
14866,50.0,Male,54.00385135517744,53.4352655521902,9.0,16.0,Clothing
14867,31.0,Male,45.36078801945509,47.739875902761845,8.0,14.0,Electronics
14868,55.0,Male,48.21479614999495,68.02947722340164,9.0,15.0,Books
14869,46.0,Female,51.944227106027306,56.16195428796968,8.0,17.0,Sports
14870,51.0,Female,53.17716216958218,58.69080972652501,10.0,16.0,Beauty
14871,46.0,Male,56.062885046656724,56.858072810528405,10.0,13.0,Clothing
14872,52.0,Male,53.59431340398496,43.852524814489676,10.0,25.0,Electronics
14873,39.0,Female,55.995932410494454,78.80480379186528,13.0,23.0,Clothing
14874,26.0,Female,42.572254161015586,39.54029098626636,10.0,19.0,Clothing
14875,26.0,Male,42.10340170340514,54.4048718809443,9.0,19.0,Clothing
14876,41.0,Male,52.045505619188255,51.36316143800176,8.0,15.0,Clothing
14877,39.0,Female,45.8090172816966,49.40017778358889,8.0,12.0,Electronics
14878,35.0,Female,51.33558577304622,41.232003806611075,10.0,22.0,Electronics
14879,49.0,Female,56.731677825295456,82.83893626644998,14.0,23.0,Clothing
14880,44.0,Female,54.72348886063584,63.093721893318964,11.0,22.0,Clothing
14881,50.0,Female,57.352000054428146,65.33695662864429,10.0,19.0,Clothing
14882,54.0,Female,56.21497285639503,37.3111520727484,9.0,19.0,Sports
14883,32.0,Female,43.76894405422105,27.012528576568393,13.0,26.0,Clothing
14884,43.0,Female,53.15157693313949,51.713189372249936,8.0,16.0,Electronics
14885,54.0,Female,61.7392703713507,54.77608270226532,13.0,20.0,Electronics
14886,58.0,Female,64.28697533863063,77.60490393844445,13.0,21.0,Beauty
14887,58.0,Female,56.143408823646986,27.5120285096698,10.0,17.0,Sports
14888,31.0,Female,43.19650870295362,53.612783942331546,9.0,25.0,Electronics
14889,35.0,Male,47.57197427169868,43.88107376200727,9.0,15.0,Clothing
14890,35.0,Male,46.87007915369036,63.48667030466438,10.0,22.0,Clothing
14891,53.0,Female,55.52454188314386,57.50221045671713,9.0,17.0,Books
14892,63.0,Female,61.79340583452385,48.78646891712974,11.0,22.0,Beauty
14893,47.0,Male,58.276712182162036,54.86498172137114,10.0,22.0,Beauty
14894,59.0,Female,60.68288057656501,54.35195699899864,9.0,17.0,Clothing
14895,45.0,Male,60.28773264643591,40.83812459756679,16.0,30.0,Electronics
14896,41.0,Female,50.55872925615541,,12.0,21.0,Electronics
14897,51.0,Male,58.318446541464716,53.01287417264254,9.0,19.0,Books
14898,22.0,Female,45.84186517652415,69.57984077434342,11.0,21.0,Clothing
14899,53.0,Female,56.10850692122576,57.78043363512349,10.0,18.0,Electronics
14900,32.0,Female,42.49755158636477,53.0047088244979,9.0,20.0,Clothing
14901,60.0,Female,59.81521892033396,36.609082939017476,11.0,24.0,Clothing
14902,36.0,Female,55.23196036639948,46.63185031794504,9.0,11.0,Electronics
14903,50.0,Female,50.14030980097956,76.20714589245485,9.0,22.0,Beauty
14904,27.0,Male,43.205129957521606,27.97243330342867,8.0,12.0,Sports
14905,45.0,Male,56.21753766640239,49.30775624096433,12.0,20.0,Books
14906,51.0,Male,53.39699165635144,31.225858133320344,8.0,16.0,Clothing
14907,31.0,Female,45.988108215036824,61.602867519484114,8.0,15.0,Books
14908,32.0,Female,44.70663893517687,54.58734431711333,16.0,31.0,Sports
14909,37.0,Male,50.05654521106397,50.80710488220652,9.0,17.0,Beauty
14910,46.0,Male,46.80781095141673,53.98534352696894,7.0,13.0,Clothing
14911,,Female,,68.6075912887955,8.0,21.0,Beauty
14912,51.0,Male,55.57570569465459,29.6290364804889,10.0,15.0,Clothing
14913,49.0,Male,55.98055179831262,43.563808374944,10.0,20.0,Sports
14914,37.0,Female,48.53075514213468,52.876719499933365,7.0,15.0,Beauty
14915,43.0,Female,52.23912179012825,57.07215999685754,10.0,19.0,Sports
14916,28.0,Female,39.31100894750935,69.18400386601637,13.0,21.0,Clothing
14917,57.0,Male,60.2253554770988,65.49045598194729,10.0,19.0,Electronics
14918,51.0,Female,58.585569363915916,72.1412903707986,10.0,20.0,Beauty
14919,24.0,Female,42.531779897788304,40.462774379034826,9.0,18.0,Sports
14920,60.0,Female,57.47671229481319,45.916978181761024,9.0,20.0,Beauty
14921,28.0,Female,40.272040663972454,40.50403651509497,9.0,18.0,Clothing
14922,49.0,Male,55.72275760841186,83.9896177230102,7.0,20.0,Sports
14923,28.0,Female,44.54152696785159,36.083998044889036,9.0,20.0,Sports
14924,34.0,Female,52.22925295917702,32.94308328971782,9.0,20.0,Electronics
14925,47.0,Female,50.511186370934034,55.23835665380974,13.0,27.0,Beauty
14926,39.0,Female,46.32992900502682,28.749466568922987,,19.0,Electronics
14927,46.0,Male,52.937037251849624,49.20620249422752,12.0,23.0,Books
14928,36.0,Male,42.071920259404195,64.56054885613224,8.0,18.0,Clothing
14929,52.0,Female,52.73095071493085,80.81431006569792,11.0,23.0,Clothing
14930,40.0,Female,50.22858576718099,71.55454414650143,9.0,23.0,Books
14931,36.0,Male,44.43984128250373,51.18058103809832,8.0,14.0,Sports
14932,50.0,Male,56.219196563108106,75.09389750284761,9.0,21.0,Beauty
14933,26.0,Female,38.98573406704391,28.81781756500517,8.0,15.0,Beauty
14934,30.0,Female,42.06052542004357,40.758330834787856,11.0,23.0,Books
14935,18.0,Male,36.714260399251415,38.89476713085841,7.0,16.0,Electronics
14936,51.0,Male,53.94355437486123,61.27215173614856,10.0,19.0,Clothing
14937,36.0,Male,49.051502474264645,61.38998340593055,11.0,22.0,Clothing
14938,34.0,Male,43.38542604394935,52.781056479561556,8.0,21.0,Electronics
14939,68.0,Female,64.27940056483192,60.920835773880455,9.0,19.0,Electronics
14940,36.0,Female,48.35778942295248,31.69477983334921,9.0,22.0,Clothing
14941,48.0,Female,51.249846332770176,64.62507923794895,8.0,15.0,Beauty
14942,48.0,Female,54.99304708625601,60.426435009669554,8.0,17.0,Books
14943,50.0,Female,,42.389177972711906,7.0,14.0,Sports
14944,29.0,Male,47.7734798747427,84.53583456823847,11.0,17.0,Electronics
14945,,Female,41.337515121406284,53.38451174448892,8.0,17.0,Books
14946,44.0,Female,49.234647403602935,36.03128419598841,8.0,19.0,Clothing
14947,46.0,Male,54.528921837381425,51.60522225890611,8.0,17.0,Clothing
14948,27.0,Female,48.43449066150879,45.65634437993113,8.0,13.0,Clothing
14949,38.0,Female,47.32811388974036,51.91944250015584,9.0,15.0,Electronics
14950,50.0,Female,56.793879617938074,49.63963144917557,10.0,25.0,Books
14951,43.0,Female,55.051316847633416,59.52449373480037,10.0,18.0,Beauty
14952,53.0,Female,55.871293325166874,28.809443109476835,9.0,12.0,Clothing
14953,48.0,Female,52.80349947613164,51.58229789871168,12.0,22.0,Clothing
14954,50.0,Male,53.72901577450063,82.35578050275083,10.0,15.0,Clothing
14955,34.0,Male,45.63509552239206,28.86113329691328,8.0,15.0,Clothing
14956,56.0,Male,54.72941027382938,28.88802626537024,10.0,23.0,Electronics
14957,63.0,Male,65.15953339923107,50.68810692975418,10.0,21.0,Electronics
14958,33.0,Male,41.938126452546385,37.261034481678095,13.0,27.0,Electronics
14959,55.0,Female,57.35480489665658,29.469332607861674,9.0,17.0,Electronics
14960,23.0,Female,35.66082772366291,56.114018368129976,11.0,18.0,Beauty
14961,31.0,Male,43.460445822846104,12.032399016012846,9.0,22.0,Sports
14962,40.0,Female,49.18459769137508,54.49844749281748,8.0,12.0,Clothing
14963,26.0,Male,41.63587229817107,58.88076587589612,10.0,19.0,Beauty
14964,63.0,Male,62.1332186525751,47.54532667423134,9.0,19.0,Beauty
14965,47.0,Female,57.39644470596472,53.094212128567165,8.0,13.0,Clothing
14966,28.0,Male,46.79026030873816,38.41435567279222,11.0,21.0,Clothing
14967,31.0,Male,43.34631332070918,39.12746838737557,10.0,16.0,Electronics
14968,47.0,Male,51.09219405116035,66.45358161020019,12.0,21.0,Clothing
14969,37.0,Female,50.314481226883025,87.40975094008415,12.0,24.0,Clothing
14970,61.0,Female,58.62548960869098,65.79304260554429,8.0,16.0,Electronics
14971,44.0,Female,50.38953516187605,44.64784176291533,8.0,14.0,Books
14972,28.0,Female,47.59438837610171,47.571226126527556,7.0,7.0,Clothing
14973,18.0,Male,39.2027860798049,48.381723525587006,8.0,19.0,Clothing
14974,55.0,Female,57.74394903744827,29.623877595835644,8.0,15.0,Clothing
14975,33.0,Female,46.76480227083411,42.31361235926063,6.0,15.0,Clothing
14976,38.0,Female,47.402645357797645,50.63291203434632,10.0,16.0,Electronics
14977,59.0,Female,61.58735659893108,60.62911297822933,11.0,18.0,Books
14978,37.0,Female,44.443174307864076,68.01105874078297,9.0,14.0,Clothing
14979,26.0,Female,41.08117242712629,19.000145791712672,9.0,22.0,Clothing
14980,49.0,Female,49.87183172307921,59.608348958635304,11.0,21.0,Sports
14981,56.0,Female,52.701127941429505,39.689289018865765,10.0,19.0,Sports
14982,24.0,Female,46.29505996067297,75.49590338825038,8.0,11.0,Books
14983,57.0,Female,65.19155769251458,58.535923775073364,12.0,31.0,Electronics
14984,50.0,Male,57.798954616897,67.29632777267639,9.0,19.0,Electronics
14985,51.0,Male,57.51979249245886,41.96130822927011,8.0,12.0,Clothing
14986,54.0,Female,58.89537413924313,38.94976492017203,9.0,20.0,Electronics
14987,54.0,Female,62.08866465642959,57.044654917737816,12.0,23.0,Books
14988,30.0,Male,47.292043962047906,65.52219614861772,10.0,19.0,Clothing
14989,41.0,Female,49.101322896169165,44.319423970536,,17.0,Books
14990,45.0,Male,53.58381525128092,21.10942920972324,8.0,22.0,Books
14991,36.0,Male,43.80125173655403,39.556070396563626,8.0,23.0,Clothing
14992,40.0,Female,47.93189529832552,74.36034123589567,9.0,20.0,Electronics
14993,33.0,Male,47.15021055751298,40.77278663901222,7.0,14.0,Sports
14994,54.0,Female,60.201374530163726,46.70028026051355,,25.0,Electronics
14995,42.0,Male,58.68135822815057,35.069232746338756,10.0,24.0,Clothing
14996,44.0,Male,49.839724415272705,52.631571359402976,10.0,18.0,Clothing
14997,34.0,Male,52.04481580947289,78.42695378738763,10.0,19.0,Beauty
14998,47.0,Female,46.94382350707964,49.08686204884006,9.0,16.0,Clothing
14999,21.0,Male,37.412914190747834,37.24847092444949,8.0,18.0,Clothing
15000,51.0,Female,57.024867486223634,43.52717645127731,10.0,19.0,Clothing
15001,38.0,Female,48.03905205606848,67.23884986566979,11.0,21.0,Beauty
15002,30.0,Female,48.742579905344364,51.07413068746518,11.0,15.0,Clothing
15003,42.0,Female,51.5662226869765,57.04173529868367,9.0,19.0,Electronics
15004,41.0,Male,49.7317327587447,65.30853855782885,7.0,15.0,Clothing
15005,56.0,Male,56.9815098835735,56.947562356048735,11.0,15.0,Clothing
15006,47.0,Male,53.38036567886657,69.55705154302171,8.0,20.0,Books
15007,58.0,Male,60.58046841344298,33.451174463766634,12.0,28.0,Clothing
15008,66.0,Male,64.61559893885291,42.4132104740231,11.0,19.0,Clothing
15009,35.0,Male,50.09421452415769,43.56815517066531,11.0,17.0,Clothing
15010,53.0,Male,58.60544902034721,37.992343351222715,11.0,23.0,Electronics
15011,26.0,Male,47.34934291844603,71.71899428123653,7.0,16.0,Electronics
15012,23.0,Female,42.22029176605181,46.56662523312191,9.0,17.0,Electronics
15013,30.0,Female,46.170533862688295,28.434091891550565,7.0,13.0,Beauty
15014,60.0,Female,62.85067883353051,40.89404416193105,11.0,18.0,Electronics
15015,62.0,Female,65.65516443623353,46.70032516471308,9.0,22.0,Electronics
15016,26.0,Female,44.73720723673668,44.5350296204722,12.0,23.0,Clothing
15017,61.0,Female,60.37411199436857,41.57326283813076,9.0,20.0,Electronics
15018,54.0,Female,60.70839383207317,68.00086816710949,10.0,15.0,Sports
15019,30.0,Male,45.84192452307587,23.384578375082803,13.0,19.0,Sports
15020,43.0,Male,50.21168003157821,33.11189509979142,9.0,17.0,Clothing
15021,25.0,Male,40.13894061985922,54.46634879984368,10.0,18.0,Electronics
15022,41.0,Male,55.027478913529336,65.33055660510486,10.0,18.0,Beauty
15023,31.0,Male,43.822590174532586,55.28000755590042,8.0,16.0,Clothing
15024,28.0,Male,45.042799175686305,49.329404791578426,14.0,21.0,Clothing
15025,64.0,Female,57.57533055614304,33.828901457335036,9.0,18.0,Clothing
15026,64.0,Male,62.123906962396035,50.85554802191597,11.0,21.0,Clothing
15027,43.0,Male,48.62520738795891,72.51419930843494,9.0,14.0,Clothing
15028,51.0,Male,57.22266365701969,31.93999933721888,9.0,18.0,Electronics
15029,30.0,Male,47.223475061430605,46.36378788213332,11.0,19.0,Clothing
15030,28.0,Female,43.78627309126921,25.994373089319552,9.0,17.0,Clothing
15031,28.0,Female,43.96278218907496,42.91167357604355,9.0,24.0,Clothing
15032,48.0,Male,50.6281171776378,45.48923163589098,9.0,24.0,Books
15033,63.0,Male,60.352113628234555,53.70690329092405,10.0,15.0,Beauty
15034,55.0,Female,58.882238855867655,48.80745281391748,10.0,22.0,Beauty
15035,35.0,Male,45.94054189245998,48.57814991374204,8.0,19.0,Electronics
15036,48.0,Male,52.39346997093631,47.75296774290517,8.0,14.0,Beauty
15037,26.0,Male,40.92656483013375,15.873325158132058,13.0,22.0,Books
15038,23.0,Male,40.317983341601526,60.84466147721596,7.0,18.0,Clothing
15039,44.0,Male,48.83218613981776,22.023023480331446,7.0,18.0,Electronics
15040,47.0,Male,53.044976604943386,69.00050814658385,10.0,19.0,Electronics
15041,18.0,Female,37.67499284985072,53.40547193590295,6.0,16.0,Electronics
15042,56.0,Female,58.068796831424415,39.233293499385745,11.0,16.0,Electronics
15043,49.0,Female,56.81870551075174,42.62013228069924,10.0,,Electronics
15044,59.0,Female,61.450289755179185,54.990179694419865,11.0,24.0,Beauty
15045,52.0,Female,59.41897770648724,33.714353690283886,13.0,25.0,Sports
15046,54.0,Male,60.39493873835139,32.0382497154647,12.0,21.0,Electronics
15047,33.0,Female,48.95627759346556,47.74816323566006,12.0,24.0,Clothing
15048,37.0,Male,46.145083740506415,53.607593835819976,11.0,21.0,Clothing
15049,43.0,Female,51.08839906273715,57.19126980125468,9.0,16.0,Clothing
15050,40.0,Male,53.01646283667512,55.63465494226278,10.0,18.0,Electronics
15051,41.0,Male,48.61412771954598,44.907275988213016,8.0,21.0,Clothing
15052,39.0,Female,45.7314765314481,32.99691427046752,7.0,13.0,Electronics
15053,44.0,Female,52.58748198437538,68.5041012889755,15.0,29.0,Clothing
15054,,Female,50.10731652465621,52.14659623513015,12.0,19.0,Books
15055,64.0,Female,57.48304480947133,63.96665904746844,11.0,20.0,Beauty
